Product_detail_id,Product_Name,Product_Price,Product_Image_URL,Product_Category,rating
3162,"NAAGIN Pantry Essentials – Premium Pasta Sauce (380g) | Italian Pasta Sauce | Marinara Sauce| Made with Fresh Vegetables & Guntur Chillies | 100% Vegan | No Artificial Colours/Flavours | Perfect as a Condiment, Cooking Sauce or Marinade | Proudly Made in India",219,https://m.media-amazon.com/images/I/51dEYPtDbvL._AC_UL320_.jpg,pasta sauce,3.3
3163,The Gourmet Jar Basil Pasta Sauce 390g| Hydroponic Basil Leaves| Vine-ripened Cherry Tomatoes| Fresh & Herby| 100% Natural| Vegan| No Added Preservatives| No Added Sugar| Keto-friendly| Spread it on Pizza with Cheese| Toss it in your fav Pasta| Healthy and Delicious| Pack of 1,299,https://m.media-amazon.com/images/I/61A-AJwi25L._AC_UL320_.jpg,pasta sauce,4.5
3164,The Gourmet Jar Aglio-E-Olio pasta sauce 170g| Vegan| Gluten free| keto friendly| 100% Natural| Italian| Olive Oil| No Trans-fat| Pack of 1,299,https://m.media-amazon.com/images/I/61npRmDanQL._AC_UL320_.jpg,pasta sauce,3.8
3165,"AtticoFresh Arrabbiata Spicy Pizza Pasta Sauce, 375 g | 100% Natural | Gluten Free - Vegan - Keto Friendly - Low Carb - Healthy | No Added Preservatives, Colors & Flavours | Ready to eat",299,https://m.media-amazon.com/images/I/713USn8VS5L._AC_UL320_.jpg,pasta sauce,4.4
3166,Barilla Super Saver Combo - Spaghetti Pasta 500gm + Arrabbiata with Chilli Peppers Sauce 400gm,409,https://m.media-amazon.com/images/I/61AYPBZe0EL._AC_UL320_.jpg,pasta sauce,4.4
3167,"Aamra Homemade Tomato Garlic Basil Pizza Pasta Sauce, 400 grams",319,https://m.media-amazon.com/images/I/71u-g1RFIrL._AC_UL320_.jpg,pasta sauce,5.0
3168,"Bun Maska Original Pizza & Pasta Sauce | Ready to Eat Healthy Food | Made with Fresh Tomatoes | No Added Preservatives, Colors & Flavours (500 g)",212,https://m.media-amazon.com/images/I/71dUwturYcL._AC_UL320_.jpg,pasta sauce,4.0
3169,"AtticoFresh Classic Pizza Pasta Sauce, 375 g | 100% Natural | ZERO FAT - GLUTEN FREE - VEGAN - KETO - LOW CARB - HEALTHY | No Added Preservatives, Colors & Flavours | Ready to eat",299,https://m.media-amazon.com/images/I/71VFJRab9ZL._AC_UL320_.jpg,pasta sauce,4.1
3170,Aamra Homemade Tomato Garlic Basil Pizza Pasta Sauce 400gm and Aamra Homemade Roasted Garlic & Bell Peppers Sauce 365gm (Combo of 2 Pasta Sauces),579,https://m.media-amazon.com/images/I/91xknxfzKYL._AC_UL320_.jpg,pasta sauce,4.7
3171,"CROPINO Combo of Pasta & Pizza Sauce, 320gm and Chipotle Southwest Dressing & Dips, 300g / Pack of 2 / Perfect for Salads, Sandwiches, Burgers, Pizza, Penne Pasta, Spaghetti, Fusilli, Macaroni",260,https://m.media-amazon.com/images/I/517ifJ6WlfL._AC_UL320_.jpg,pasta sauce,4.0
3172,"Saucy Affair Roasted Tomato Basil Sauce for Pizza Pasta Sandwich & Salads - 170g | Sweet Spicy & Tangy Sauce | Natural Ingredients | Ready to Eat Multipurpose Dips, Sauces and Spreads (Pack of 1)",244,https://m.media-amazon.com/images/I/61yRiWq69nL._AC_UL320_.jpg,pasta sauce,3.3
3173,"Veeba Marinara Pizza and Pasta Sauce, 310g",155,https://m.media-amazon.com/images/I/61zKj91XY0L._AC_UL320_.jpg,pasta sauce,3.3
3174,CHILZO Arrabbiata Pasta Sauce- (300 g) | SPICY Pizza & Pasta Sauce | | No Sugar | Slow Cooked | Made with Olive Oil (270 gm),229,https://m.media-amazon.com/images/I/51F61rM7ZlL._AC_UL320_.jpg,pasta sauce,3.8
3175,Saucy Affair Bolognese Tomato Sauce for Pizza Pasta Sandwich & Salads - 180g | Farm Fresh Natural Ingredients | Ready to Eat Multipurpose Spicy Sauces and Spreads (Pack of 1),244,https://m.media-amazon.com/images/I/616eP18a0PL._AC_UL320_.jpg,pasta sauce,4.0
3176,"Troovy Healthy Pizza Pasta Sauce & Dip | 100% Chemical Free | No Preservatives | No MSG | No Trans Fat | No Processed Sugar | All Natural Ingredients | Contains Natural Protein, Minerals, Fiber | Mouth-Watering Italian Taste 660 gm (Pack of 3)",587,https://m.media-amazon.com/images/I/61wiT-QzpEL._AC_UL320_.jpg,pasta sauce,3.4
3177,Bun Maska White Pasta Sauce Mix | No Artificial Flavouring | No Addictives | Easy to Make | Pure Vegetarian | Authentic Taste of Italian Pasta Sauce (500g),272,https://m.media-amazon.com/images/I/7148XSuwgxL._AC_UL320_.jpg,pasta sauce,3.8
3178,Abbie's Roasted Garlic Cheesy White Pasta Sauce 400 g | Traditional Italian Sauce | For Pasta and Pizza | Made with Real Cheese | Imported Pasta Sauce,371,https://m.media-amazon.com/images/I/51gp-SkVo2L._AC_UL320_.jpg,pasta sauce,4.5
3179,"Ragu Six Cheese Pasta Sauce, 680g",445,https://m.media-amazon.com/images/I/71uw+79mEWL._AC_UL320_.jpg,pasta sauce,3.8
3180,"Ragu Simply Roasted Garlic Pasta Sauce, 680g (Roasted Garlic)",452,https://m.media-amazon.com/images/I/81EbYztatvL._AC_UL320_.jpg,pasta sauce,4.6
3181,"Hunts Premium Pasta Sauce Traditional, 680 g",525,https://m.media-amazon.com/images/I/7124DwaRD1L._AC_UL320_.jpg,pasta sauce,4.9
3182,"WICKED GOURMET KITCHEN by MIRAI Jain Pizza Pasta Sauce No Onions, No Garlic, No Potatoes, No Ginger, All Natural, Preservative Free And Gluten Free 375 G",325,https://m.media-amazon.com/images/I/8199swBth+L._AC_UL320_.jpg,pasta sauce,4.7
3183,"Jus' Amazin 5-Minute Pasta Sauce - Creamy Alfredo (200g), Only 5 Ingredients, 100% Natural, 85% Nuts, Zero Additives, Vegan & Dairy Free, Ready to Cook, Italian Cuisine",549,https://m.media-amazon.com/images/I/714Wt+tRfOL._AC_UL320_.jpg,pasta sauce,3.8
3184,"Ragu Simply No Sugar Added Traditional Pasta Sauce, 680g, Product of USA",470,https://m.media-amazon.com/images/I/71xcmDY1rhL._AC_UL320_.jpg,pasta sauce,3.8
3185,"Ragu Simply No Sugar Added Garden Vegetable Pasta Sauce, 680g, Product of USA",452,https://m.media-amazon.com/images/I/71ScYs95v1L._AC_UL320_.jpg,pasta sauce,3.8
3186,"Habanero Olive Pasta, Spicy Pasta & Jalapeno Pasta Sauce Super Saver Discount Pack l 1155G l Original Pizza Pasta Sauce l Ready to Eat Healthy Food l Gluten Free| Vegan and Natural Ingredients l Made with Fresh Tomatoes, Olive & Jalapenos | Use with Cheese on Pizza Base | Enjoy with Penne, Spaghetti, Fusilli, Macaroni, Hakka Noodles, Rice Noodles or Whole Wheat Pasta |",630,https://m.media-amazon.com/images/I/61PGh4AzjlS._AC_UL320_.jpg,pasta sauce,4.1
3187,"AtticoFresh Traditional Green Pesto Pizza Pasta Sauce | Red Pizza Pasta Sauce, Classic Marinara Gluten Free, Colors & Flavours - Ready to eat - Healthy - Pack Of 2 (190 Gram, 375 Gram)",699,https://m.media-amazon.com/images/I/81LYiIhfW5L._AC_UL320_.jpg,pasta sauce,3.6
3188,Funfoods Pizza Topping All-In-One 315/325 Grams,94,https://m.media-amazon.com/images/I/51HBAelBVcL._AC_UL320_.jpg,pasta sauce,4.2
3189,Acasa Arrabbiata pasta sauce by Little Italy -500 gm,379,https://m.media-amazon.com/images/I/71wrGzIuPFL._AC_UL320_.jpg,pasta sauce,4.2
3190,"Ragu Mama's Special Garden Pasta Sauce, 680g",452,https://m.media-amazon.com/images/I/71IpDU6XlUL._AC_UL320_.jpg,pasta sauce,4.0
3191,"Bun Maska Red Pesto Sauce | With Goodness of Fresh Sun Dried Tomato | Slow Roasted Red Peppers Pasta Sauce | Transform to an Italian Chef | Healthy | Perfect as Cooking Sauce, Dip or Marinade (190g)",170,https://m.media-amazon.com/images/I/61nrIUcVBkL._AC_UL320_.jpg,pasta sauce,4.8
3192,"Ragu Traditional Pasta Sauce, 680g (Pack of 1)",452,https://m.media-amazon.com/images/I/71fLGgyRKTL._AC_UL320_.jpg,pasta sauce,4.9
3193,"Neo Pizza Pasta Sauce 500g Jar I For Pizza, Pasta & Snacks I Farm Fresh, Natural Ingredients I Non GMO, 100% Vegan l Authentic Italian l Make delicious Pizza and Pasta at home (500g)",225,https://m.media-amazon.com/images/I/71QAUCihIpL._AC_UL320_.jpg,pasta sauce,3.4
